"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
8.860724338E1	1.320203536E-2	-6.130979201E-3	-1.748744327E-1	1.754792006E-1
8.861725237E1	1.677900558E-2	5.645303987E-4	-1.651411575E-1	1.659923360E-1
8.862729337E1	1.299911871E-2	1.176712864E-2	-1.817595291E-1	1.826033100E-1
8.863733338E1	-1.006506812E-2	2.872980989E-2	-1.732337040E-1	1.758881001E-1
8.864737338E1	-3.000908017E-2	3.459271252E-2	-1.766829765E-1	1.825214366E-1
8.865741437E1	-4.706147963E-2	3.148023963E-2	-1.816291362E-1	1.902496556E-1
8.866742338E1	-6.481408317E-2	3.526473119E-2	-1.633723748E-1	1.792623761E-1
8.867746438E1	-7.109019209E-2	2.946115952E-2	-1.582841277E-1	1.759989785E-1
8.868750438E1	-6.953035595E-2	6.212502178E-3	-1.546915984E-1	1.697131586E-1
8.869754437E1	-5.903506980E-2	-1.234625881E-2	-1.573836565E-1	1.685443114E-1
8.870758538E1	-5.312854146E-2	-2.206671579E-2	-1.614205742E-1	1.713656431E-1
8.871759438E1	-3.063169900E-2	-2.080686009E-2	-1.639641130E-1	1.680935952E-1
8.872763537E1	-2.341231543E-2	-1.815721259E-2	-1.874611491E-1	1.897880484E-1
8.873767537E1	-1.072319965E-2	-8.257008540E-3	-1.825196671E-1	1.830207477E-1
8.874771538E1	-1.703400814E-2	6.552691357E-3	-1.750346464E-1	1.759835863E-1
8.875775538E1	-2.503240529E-2	1.476865062E-2	-1.672525871E-1	1.697591301E-1
8.876779637E1	-1.944687082E-2	1.522583893E-2	-1.711468327E-1	1.729197655E-1
8.877780538E1	-2.231676648E-2	1.371626143E-2	-1.687547368E-1	1.707756864E-1
8.878784638E1	-2.627639129E-2	2.126117961E-2	-1.609726775E-1	1.644830976E-1
8.879788637E1	-3.380743146E-2	3.119663140E-2	-1.644172722E-1	1.707314020E-1
8.880792637E1	-3.759561407E-2	3.408186687E-2	-1.714520574E-1	1.788038361E-1
8.881796738E1	-4.291711022E-2	2.749471349E-2	-1.699545854E-1	1.774328006E-1
8.882797638E1	-3.794866713E-2	2.256850739E-2	-1.648639995E-1	1.706738914E-1
8.883801737E1	-3.548997690E-2	1.566073473E-2	-1.600739604E-1	1.647072247E-1
8.884805738E1	-2.497584262E-2	2.270464702E-3	-1.683062553E-1	1.701644596E-1
8.885809738E1	-2.251590072E-2	-9.946662001E-4	-1.718981999E-1	1.733693926E-1
8.886813737E1	-2.650516360E-2	-1.516539333E-3	-1.820770329E-1	1.840023628E-1
8.887814737E1	-2.742654774E-2	1.315487391E-2	-1.736962187E-1	1.763395663E-1
8.888818838E1	-2.063106903E-2	6.299205422E-3	-1.729506987E-1	1.742907490E-1
8.889822838E1	-4.386585751E-2	9.107248513E-3	-1.804363042E-1	1.859150755E-1
8.890826837E1	-3.923683614E-2	1.052173566E-2	-1.704065752E-1	1.751817259E-1
8.891830838E1	-4.524167080E-2	9.349926235E-3	-1.617234600E-1	1.681924713E-1
8.892831838E1	-4.250415062E-2	5.222696476E-3	-1.639682060E-1	1.694681444E-1
8.893835837E1	-2.481122523E-2	3.403846957E-3	-1.620199138E-1	1.639440012E-1
8.894839937E1	-3.014242410E-2	1.796914238E-2	-1.678566045E-1	1.714855547E-1
8.895843938E1	-4.025251578E-2	2.003237810E-2	-1.660574162E-1	1.720367015E-1
8.896847938E1	-2.889440901E-2	1.800904962E-2	-1.669526249E-1	1.703889424E-1
8.897848937E1	-1.822209841E-2	2.106941834E-2	-1.799749589E-1	1.821179593E-1
8.898852938E1	-9.440731667E-3	1.303682411E-2	-1.792259306E-1	1.799472711E-1
8.899857038E1	-1.416116145E-2	1.053471831E-2	-1.709924662E-1	1.719009665E-1
8.900861037E1	-2.635245077E-2	1.546250498E-3	-1.681495500E-1	1.702090294E-1
8.901865037E1	-3.298949735E-2	-5.018180972E-3	-1.668041056E-1	1.701090789E-1
8.902866038E1	-3.670901173E-2	-1.075146728E-2	-1.551301396E-1	1.597764244E-1
8.903870038E1	-4.483390060E-2	-2.865848299E-3	-1.710000676E-1	1.768030397E-1
8.904870238E1	-4.271510719E-2	2.470759246E-3	-1.695066887E-1	1.748233467E-1
8.905874237E1	-3.763238758E-2	6.419383977E-3	-1.710059148E-1	1.752153760E-1
8.906878237E1	-4.465478394E-2	1.172145640E-2	-1.719052166E-1	1.779967577E-1
8.907879238E1	-4.018300700E-2	7.872873880E-3	-1.596307415E-1	1.647987555E-1
8.908883238E1	-3.280901025E-2	2.055432432E-2	-1.635226482E-1	1.680433512E-1
8.909887237E1	-2.573164092E-2	2.140345881E-2	-1.605282891E-1	1.639803555E-1
8.910891338E1	-2.637855311E-2	1.533864451E-2	-1.757947844E-1	1.784233962E-1
8.911895338E1	-1.432563267E-2	1.461928166E-2	-1.754948223E-1	1.766844073E-1
8.912896337E1	-1.623528762E-2	1.443465583E-2	-1.551377410E-1	1.566514045E-1
8.913900337E1	-1.740681382E-2	1.012470058E-2	-1.805854082E-1	1.817046956E-1
8.914904338E1	-2.608399048E-2	4.047159450E-3	-1.678642058E-1	1.699268833E-1
8.915908438E1	-3.337990863E-2	-2.374261916E-3	-1.763970476E-1	1.795432367E-1
8.916912437E1	-4.130416492E-2	-7.173619978E-4	-1.756486040E-1	1.804410728E-1
8.917913438E1	-4.573530371E-2	1.055376744E-2	-1.716064239E-1	1.779097095E-1
8.918917438E1	-4.786417443E-2	1.308277957E-3	-1.726536602E-1	1.791702463E-1
8.919921437E1	-4.299982091E-2	9.790285528E-3	-1.744499248E-1	1.799377964E-1
8.920925537E1	-4.198045023E-2	1.365966221E-2	-1.799913311E-1	1.853262632E-1
8.921929538E1	-4.111667943E-2	1.552597468E-2	-1.677174407E-1	1.733804405E-1
8.922930538E1	-3.886234025E-2	1.750361265E-2	-1.621807122E-1	1.676879285E-1
8.923934537E1	-3.753761700E-2	1.160320560E-2	-1.719128180E-1	1.763454679E-1
8.924938538E1	-1.985307871E-2	6.108732373E-3	-1.789487725E-1	1.801502832E-1
8.925942538E1	-2.025745936E-2	2.354235202E-3	-1.767034417E-1	1.778763992E-1
8.926946638E1	-1.202658970E-2	6.041059988E-3	-1.732611859E-1	1.737831171E-1
8.927947537E1	-1.516341990E-2	6.752355499E-3	-1.726641852E-1	1.734602100E-1
8.928951638E1	-2.201557092E-2	2.016010322E-3	-1.686225897E-1	1.700656562E-1
8.929955638E1	-2.505123516E-2	8.552868515E-3	-1.660808051E-1	1.681771380E-1
8.930959637E1	-4.860508975E-2	1.473048840E-2	-1.569544709E-1	1.649671118E-1
8.931963737E1	-6.091183417E-2	1.761774299E-2	-1.611498481E-1	1.731759509E-1
8.932964638E1	-4.880088011E-2	2.166024294E-2	-1.702837837E-1	1.784580035E-1
8.933968738E1	-4.997144700E-2	1.433000894E-2	-1.665403962E-1	1.744654643E-1
8.934972737E1	-4.230175473E-2	1.499171276E-2	-1.569562250E-1	1.632465818E-1
8.935976738E1	-3.453022040E-2	1.177858553E-2	-1.556055182E-1	1.598253688E-1
8.936980738E1	-3.319342813E-2	1.122975125E-2	-1.502108771E-1	1.542440228E-1
8.937981737E1	-2.415452809E-2	9.687612075E-3	-1.654738641E-1	1.675078826E-1
8.938985837E1	-1.561269620E-2	1.067536212E-2	-1.681653374E-1	1.692255901E-1
8.939989838E1	-1.663112585E-2	1.503731190E-2	-1.740020281E-1	1.754406477E-1
8.940993837E1	-1.876905975E-2	4.060936952E-3	-1.725063103E-1	1.735718754E-1
8.941997837E1	-2.213986994E-2	-6.118563004E-4	-1.777500933E-1	1.791246602E-1
8.942998838E1	-2.803806600E-2	7.267431244E-3	-1.665298712E-1	1.690300172E-1
8.944002838E1	-4.332564787E-2	1.319831690E-2	-1.668374348E-1	1.728757848E-1
8.945006937E1	-5.623352260E-2	1.350566117E-2	-1.613024604E-1	1.713566330E-1
8.946010938E1	-5.437324008E-2	1.411092108E-2	-1.683407539E-1	1.774659876E-1
8.947014938E1	-5.656145090E-2	1.005414113E-2	-1.637009883E-1	1.734886078E-1
8.948015938E1	-4.340962850E-2	1.562668383E-4	-1.723823494E-1	1.777641545E-1
8.949019937E1	-2.669121469E-2	1.048889989E-3	-1.776185310E-1	1.796158781E-1
8.950024038E1	-2.016054176E-2	6.322941463E-3	-1.726752949E-1	1.739631699E-1
8.951028038E1	-1.402486651E-2	-4.646882778E-3	-1.572550178E-1	1.579475578E-1
8.952032037E1	-1.887319501E-2	1.083204922E-2	-1.609978205E-1	1.624617770E-1
8.953033037E1	-1.719669778E-2	1.185077123E-2	-1.615971601E-1	1.629411223E-1
8.954037038E1	-3.441412576E-2	1.219893638E-2	-1.657890290E-1	1.697620341E-1
8.955041138E1	-3.057681740E-2	2.285293789E-2	-1.780652583E-1	1.821110506E-1
8.956045137E1	-3.350152158E-2	2.172821682E-2	-1.669882929E-1	1.716961191E-1
8.957049138E1	-5.177608048E-2	1.183104602E-2	-1.741727668E-1	1.820903316E-1
8.958050138E1	-4.576631223E-2	9.431257350E-3	-1.746200788E-1	1.807641443E-1
8.959054137E1	-4.259121018E-2	8.830766575E-3	-1.755147028E-1	1.808242365E-1
8.960058138E1	-3.771920959E-2	-4.170389520E-3	-1.704211932E-1	1.745952864E-1
8.961062238E1	-2.142944237E-2	-1.804907564E-3	-1.699692035E-1	1.713242797E-1
8.962066238E1	-1.568885618E-2	-5.099859266E-3	-1.780523944E-1	1.788149991E-1
8.963067237E1	-1.508712287E-2	6.140206838E-3	-1.716175336E-1	1.723888083E-1
8.964071238E1	-1.620010382E-2	4.188579842E-3	-1.648827106E-1	1.657295864E-1
8.965075238E1	-1.931314317E-2	2.605747702E-3	-1.689254755E-1	1.700458870E-1
8.966079337E1	-2.775317869E-2	6.547986176E-3	-1.663825214E-1	1.688083484E-1
8.967083337E1	-3.358027627E-2	1.373351072E-2	-1.716227961E-1	1.754155877E-1
8.968084338E1	-3.909900631E-2	1.099722393E-2	-1.717742389E-1	1.765107940E-1
8.969088338E1	-5.334790341E-2	8.838925269E-3	-1.690792572E-1	1.775159729E-1
8.970092337E1	-4.184232803E-2	1.197457689E-2	-1.606966889E-1	1.664860256E-1
8.971096338E1	-3.939529569E-2	1.408542174E-2	-1.615965754E-1	1.669246585E-1
8.972100438E1	-3.725650297E-2	2.104098625E-2	-1.618953681E-1	1.674541141E-1
8.973101437E1	-3.017387115E-2	1.649508672E-2	-1.629414350E-1	1.665306627E-1
8.974105437E1	-3.192791708E-2	4.133022157E-3	-1.650364923E-1	1.681473091E-1
8.975109438E1	-2.571472968E-2	4.812623933E-4	-1.693786347E-1	1.713201705E-1
8.976113438E1	-2.134695095E-2	8.281795252E-3	-1.704287946E-1	1.719600375E-1
8.977117537E1	-2.840857848E-2	7.676754612E-4	-1.717789167E-1	1.741138504E-1
8.978118438E1	-2.677803671E-2	5.331454687E-3	-1.729781806E-1	1.751197837E-1
8.979122538E1	-2.982746017E-2	4.234316032E-3	-1.671397358E-1	1.698331478E-1
8.980126537E1	-2.965650220E-2	8.224474266E-3	-1.610001594E-1	1.639152263E-1
8.981130537E1	-3.058921533E-2	3.828656310E-3	-1.604002351E-1	1.633358323E-1
8.982134638E1	-3.068670851E-2	4.130847724E-3	-1.762678242E-1	1.789667115E-1
8.983135538E1	-3.402053506E-2	3.483661450E-3	-1.764145893E-1	1.796987480E-1
8.984139637E1	-3.550824031E-2	7.574154250E-3	-1.750679755E-1	1.787931738E-1
8.985143638E1	-3.311337610E-2	9.986331705E-3	-1.782131928E-1	1.815383282E-1
8.986147638E1	-2.910608735E-2	7.370634601E-3	-1.639951032E-1	1.667209779E-1
8.987151637E1	-2.815515650E-2	5.494491505E-3	-1.602546394E-1	1.628018787E-1
8.988155737E1	-3.303836728E-2	9.189210031E-3	-1.675893867E-1	1.710619123E-1
8.989156738E1	-2.826988069E-2	5.964817777E-3	-1.719326985E-1	1.743433911E-1
8.990160738E1	-2.366007292E-2	4.469785234E-3	-1.686389619E-1	1.703492809E-1
8.991164737E1	-3.288690613E-2	-4.072402976E-4	-1.732775581E-1	1.763712748E-1
8.992168738E1	-2.352240753E-2	1.437044609E-4	-1.668397737E-1	1.684898643E-1
8.993172838E1	-3.633137296E-2	1.007165537E-2	-1.648938203E-1	1.691489842E-1
8.994173737E1	-4.244042510E-2	4.659856288E-3	-1.680390376E-1	1.733782630E-1
8.995177837E1	-4.580670370E-2	1.296643825E-2	-1.755252278E-1	1.818666770E-1
8.996181838E1	-3.967901356E-2	2.083189348E-2	-1.773238313E-1	1.828992429E-1
8.997185838E1	-3.103439857E-2	1.712416490E-2	-1.647499788E-1	1.685198102E-1
8.998189937E1	-3.150833367E-2	1.507823328E-3	-1.622041011E-1	1.652429092E-1
8.999190838E1	-3.011090395E-2	-4.114667382E-3	-1.553160810E-1	1.582614358E-1
9.000194938E1	-1.295716493E-2	5.306421295E-3	-1.677379060E-1	1.683212742E-1
9.001198937E1	-1.661846297E-2	7.059718044E-3	-1.741710126E-1	1.751044105E-1
9.002202937E1	-1.434219673E-2	-9.991886560E-4	-1.701264936E-1	1.707328931E-1
9.003206938E1	-1.774557774E-2	-1.037012832E-3	-1.734196454E-1	1.743282947E-1
9.004206450E1	-3.629038763E-2	4.364380036E-3	-1.708755219E-1	1.747411916E-1
9.005210450E1	-3.616098144E-2	6.320154900E-3	-1.747691828E-1	1.785828329E-1
9.006214550E1	-3.300942357E-2	9.637408247E-3	-1.659416413E-1	1.694671945E-1
9.007218550E1	-4.304258781E-2	1.119166212E-2	-1.678905183E-1	1.736811556E-1
9.008222550E1	-4.649916021E-2	1.643696174E-2	-1.684910274E-1	1.755607357E-1
9.009223550E1	-4.593788233E-2	1.374618273E-2	-1.671438289E-1	1.738858997E-1
9.010227550E1	-4.043968149E-2	1.945280939E-2	-1.729799348E-1	1.787060085E-1
9.011231650E1	-2.755089244E-2	4.818991916E-3	-1.710310578E-1	1.733029056E-1
9.012235650E1	-2.300695720E-2	-3.602880696E-3	-1.605505085E-1	1.622305970E-1
9.013239650E1	-2.559506276E-2	-1.947067995E-3	-1.659369636E-1	1.679106137E-1
9.014240650E1	-2.484350368E-2	1.374662127E-3	-1.729711640E-1	1.747515749E-1
9.015244650E1	-3.481741006E-2	8.871550905E-3	-1.597991413E-1	1.637886504E-1
9.016248750E1	-3.760747296E-2	1.527347546E-2	-1.687822187E-1	1.735944654E-1
9.017252750E1	-2.794447401E-2	1.167944781E-2	-1.717789167E-1	1.744284935E-1
9.018256750E1	-3.607528319E-2	1.607756811E-2	-1.741756904E-1	1.785975515E-1
9.019257750E1	-3.240335053E-2	1.470845170E-2	-1.696873677E-1	1.733785408E-1
9.020261750E1	-1.876648332E-2	1.484894933E-2	-1.641488850E-1	1.658840819E-1
9.021265750E1	-2.444553670E-2	1.082182573E-2	-1.628022712E-1	1.649826527E-1
9.022269850E1	-2.761955154E-2	9.823221797E-3	-1.644470930E-1	1.670394615E-1
9.023273850E1	-2.669173546E-2	1.041590106E-3	-1.723811799E-1	1.744385417E-1
9.024274850E1	-2.728085157E-2	2.733025141E-3	-1.613030452E-1	1.636165843E-1
9.025278850E1	-3.063581033E-2	2.466848921E-3	-1.601049507E-1	1.630283210E-1
9.026282850E1	-2.556906092E-2	1.343300952E-2	-1.762701631E-1	1.786208079E-1
9.027286950E1	-3.494699897E-2	1.134295883E-2	-1.716309822E-1	1.755196556E-1
9.028290950E1	-4.097348660E-2	8.941297224E-3	-1.806134748E-1	1.854184476E-1
9.029291950E1	-4.301111335E-2	1.143326176E-2	-1.746276802E-1	1.802096058E-1
9.030295950E1	-2.660538853E-2	1.815915861E-2	-1.644494319E-1	1.675745130E-1
9.031299950E1	-2.731790830E-2	1.200776897E-2	-1.511259663E-1	1.540438649E-1
9.032304050E1	-2.888485246E-2	7.497254228E-3	-1.560616010E-1	1.588891653E-1
9.033308050E1	-2.881420165E-2	4.410298951E-3	-1.666895002E-1	1.692190841E-1
9.034309050E1	-2.823551003E-2	7.273579957E-3	-1.749206257E-1	1.773340754E-1
9.035313050E1	-3.770465551E-2	1.758738315E-2	-1.734231538E-1	1.783439019E-1
9.036317050E1	-2.636584455E-2	1.067781977E-2	-1.695306623E-1	1.719006081E-1
9.037321050E1	-3.167727252E-2	1.132398278E-2	-1.782137775E-1	1.813610561E-1
9.038325150E1	-3.322452801E-2	4.481909070E-3	-1.720782942E-1	1.753137077E-1
9.039326050E1	-2.816213661E-2	7.632598998E-3	-1.669882929E-1	1.695182954E-1
9.040330150E1	-2.969182304E-2	1.473900340E-2	-1.629455280E-1	1.662831551E-1
9.041334150E1	-3.411550663E-2	1.243964067E-2	-1.626467353E-1	1.666510515E-1
9.042338150E1	-3.327905330E-2	1.155865713E-2	-1.662392646E-1	1.699311362E-1
9.043342250E1	-3.228663462E-2	9.441151936E-3	-1.650423396E-1	1.684355544E-1
9.044343150E1	-3.884649795E-2	1.336450573E-2	-1.548629218E-1	1.602191779E-1
9.045347250E1	-3.616259856E-2	1.500450354E-2	-1.639951032E-1	1.686038628E-1
9.046351250E1	-4.073204228E-2	2.566375840E-2	-1.620503193E-1	1.690503882E-1
9.047355250E1	-3.418560013E-2	2.862255002E-2	-1.639956880E-1	1.699484960E-1
9.048359350E1	-2.545528689E-2	2.280667179E-2	-1.660901606E-1	1.695702137E-1
9.049360250E1	-3.324103726E-2	-6.362729939E-3	-1.698306245E-1	1.731701241E-1
9.050364350E1	-1.416252276E-2	-2.236363557E-2	-1.747674286E-1	1.767607517E-1
9.051368350E1	1.427606838E-3	-3.847456022E-2	-1.723665619E-1	1.766141600E-1
9.052372350E1	2.188393548E-3	-4.925218466E-2	-1.635314190E-1	1.708013225E-1
9.053376350E1	3.621783648E-3	-3.592425143E-2	-1.734073663E-1	1.771264628E-1
9.054377350E1	-5.826649899E-3	-2.309102006E-4	-1.838867462E-1	1.839791798E-1
9.055381350E1	-1.564709427E-2	3.676745648E-2	-1.641325128E-1	1.689264904E-1
9.056385450E1	-1.341016883E-2	5.859447297E-2	-1.698265314E-1	1.801504806E-1
9.057389450E1	-3.879271271E-2	7.512300759E-2	-1.810590327E-1	1.998267103E-1
9.058393450E1	-5.014786846E-2	7.563723366E-2	-1.741780293E-1	1.964021021E-1
9.059394450E1	-7.109615807E-2	6.530081819E-2	-1.598120052E-1	1.867049478E-1
9.060398450E1	-7.201897661E-2	4.770744164E-2	-1.357156295E-1	1.608771738E-1
9.061402550E1	-7.227269095E-2	2.199817546E-2	-1.354156673E-1	1.550634210E-1
9.062406550E1	-6.336984831E-2	3.815701073E-3	-1.692418098E-1	1.807569845E-1
9.063410550E1	-4.816095717E-2	-1.499448105E-2	-1.845024580E-1	1.912732842E-1
9.064411550E1	-3.912028469E-2	-3.425509977E-2	-1.759625995E-1	1.834847268E-1
9.065415550E1	-1.498361802E-2	-4.987029017E-2	-1.623333246E-1	1.704806819E-1
9.066419650E1	-1.431494323E-2	-7.863130957E-2	-1.799919158E-1	1.969387981E-1
9.067423650E1	1.949251564E-3	-9.634364041E-2	-1.984024590E-1	2.205661633E-1
9.068427650E1	-3.750952296E-3	-8.060149234E-2	-1.771454912E-1	1.946566086E-1
9.069428650E1	-2.039010893E-2	-4.057172807E-2	-1.527520770E-1	1.593581460E-1
9.070432650E1	-4.576534378E-2	5.890430231E-4	-1.569533014E-1	1.634905272E-1
9.071436650E1	-6.670309014E-2	2.596788671E-2	-1.860010993E-1	1.992988769E-1
9.072440750E1	-7.310933615E-2	4.573195984E-2	-1.873558992E-1	2.062489276E-1
9.073444750E1	-6.574438431E-2	5.034805337E-2	-1.592196822E-1	1.794663137E-1
9.074445750E1	-3.719389209E-2	2.948410071E-2	-1.554780489E-1	1.625611316E-1
9.075449750E1	-9.274058612E-3	7.791159041E-3	-1.598143440E-1	1.602726891E-1
9.076453750E1	2.186936312E-2	1.557341935E-3	-1.551652229E-1	1.567065434E-1
9.077457850E1	5.059922783E-2	1.549827349E-2	-1.532075751E-1	1.620896030E-1
9.078461850E1	7.659436804E-2	3.398920678E-2	-1.609820330E-1	1.814860280E-1
9.079462850E1	8.217080279E-2	6.266801798E-2	-1.624748272E-1	1.925549033E-1
9.080466850E1	6.269276815E-2	8.829408011E-2	-1.729571307E-1	2.040597873E-1
9.081470850E1	3.908935840E-2	9.274568416E-2	-1.782038373E-1	2.046615438E-1
9.082474950E1	-7.396535939E-3	9.941826171E-2	-1.653423017E-1	1.930719458E-1
9.083478950E1	-4.279261935E-2	9.369912749E-2	-1.607154000E-1	1.908930972E-1
9.084479950E1	-9.040017410E-2	6.455442111E-2	-1.451600522E-1	1.827865025E-1
9.085483950E1	-1.251253352E-1	1.305320545E-2	-1.511563718E-1	1.966595648E-1
9.086487950E1	-1.429739427E-1	-2.303139674E-2	-1.626835728E-1	2.178025215E-1
9.087491950E1	-1.425257079E-1	-5.645353323E-2	-1.670210373E-1	2.267081952E-1
9.088496050E1	-1.247279529E-1	-9.237783034E-2	-1.518942904E-1	2.171695219E-1
9.089496950E1	-1.152530790E-1	-1.209558502E-1	-1.617638057E-1	2.325534751E-1
9.090501050E1	-1.035224224E-1	-1.535936375E-1	-1.779184932E-1	2.568324115E-1
9.091505050E1	-8.372287310E-2	-1.842406854E-1	-1.698230231E-1	2.641855576E-1
9.092509050E1	-7.340937140E-2	-1.891527486E-1	-1.753539044E-1	2.681728731E-1
9.093513150E1	-1.029229640E-1	-1.478347422E-1	-2.076872528E-1	2.749222481E-1
9.094517150E1	-1.218402141E-1	-7.032361298E-2	-2.488563287E-1	2.858669632E-1
9.095518150E1	-1.071134807E-1	6.167295892E-3	-2.430260700E-1	2.656557998E-1
9.096522150E1	-6.681229603E-2	5.336560951E-2	-1.877997029E-1	2.063504291E-1
9.097526150E1	-4.871982308E-3	9.956788648E-2	-1.292795992E-1	1.632504671E-1
9.098530250E1	7.133485238E-2	1.606331735E-1	-1.132658297E-1	2.090952553E-1
9.099534250E1	1.308247807E-1	2.213331557E-1	-1.162566805E-1	2.821685752E-1
9.100535250E1	2.035809725E-1	2.448637037E-1	-1.160964668E-1	3.389422301E-1
9.101539250E1	2.427844338E-1	2.264151901E-1	-1.367365533E-1	3.590334311E-1
9.102543250E1	2.494076846E-1	1.617553638E-1	-1.639600199E-1	3.394876714E-1
9.103547250E1	2.073669715E-1	8.959138541E-2	-2.003226846E-1	3.019219356E-1
9.104549462E1	1.541189550E-1	6.766530429E-2	-2.266743314E-1	2.823340189E-1
9.105550362E1	5.755352240E-2	4.912527267E-2	-1.871775591E-1	2.018938805E-1
9.106554463E1	-3.740747077E-2	3.359737937E-2	-1.451419258E-1	1.536043014E-1
9.107558463E1	-1.341961574E-1	6.060328390E-3	-1.689664060E-1	2.158587098E-1
9.108562462E1	-2.095958205E-1	-5.183303601E-2	-1.893410289E-1	2.871708495E-1
9.109566563E1	-2.695974625E-1	-1.507153456E-1	-1.633045471E-1	3.493798538E-1
9.110567463E1	-3.072768836E-1	-2.249424958E-1	-1.378586340E-1	4.049977933E-1
9.111571562E1	-3.078132925E-1	-2.708601504E-1	-1.644950402E-1	4.417837280E-1
9.112575562E1	-2.736106989E-1	-2.328791591E-1	-1.772033787E-1	4.006202126E-1
9.113579563E1	-2.200107897E-1	-1.534057957E-1	-1.447063082E-1	3.047589234E-1
9.114583563E1	-1.811052074E-1	-7.064009353E-2	-1.415517354E-1	2.404703989E-1
9.115584562E1	-1.348542615E-1	6.839049608E-4	-1.827044392E-1	2.270837988E-1
9.116588663E1	-7.847731766E-2	2.436604198E-2	-1.880832928E-1	2.052503799E-1
9.117592663E1	4.996920861E-3	2.020033937E-2	-1.611317217E-1	1.624698578E-1
9.118596662E1	9.364473011E-2	3.586786235E-2	-1.653154045E-1	1.933520675E-1
9.119600662E1	1.671769387E-1	8.587447487E-2	-1.792311931E-1	2.597043990E-1
9.120601663E1	1.989350125E-1	1.359048143E-1	-1.937469059E-1	3.091652006E-1
9.121605663E1	2.169444367E-1	1.774513554E-1	-1.982363981E-1	3.432951233E-1
9.122609762E1	1.831303357E-1	1.924076377E-1	-1.449530607E-1	3.026033852E-1
9.123613763E1	1.544269023E-1	1.657161215E-1	-1.175711346E-1	2.552106439E-1
9.124617763E1	1.176160302E-1	1.198544266E-1	-1.526070660E-1	2.269086396E-1
9.125618762E1	5.808737319E-2	7.222241404E-2	-1.969231135E-1	2.176440503E-1
9.126622762E1	6.884968523E-3	2.495493882E-2	-1.780687666E-1	1.799406497E-1
9.127626863E1	-5.372274647E-2	1.012957022E-3	-1.526263618E-1	1.618084235E-1
9.128630863E1	-1.132429250E-1	-1.128996843E-2	-1.707416207E-1	2.051928958E-1
9.129634862E1	-1.514990918E-1	-2.539548998E-2	-1.819694442E-1	2.381381623E-1
9.130635863E1	-1.444782394E-1	-5.469432531E-2	-1.538279647E-1	2.180102603E-1
9.131639863E1	-1.393291356E-1	-9.130150412E-2	-1.388573384E-1	2.168638585E-1
9.132643963E1	-1.339793810E-1	-1.041291898E-1	-1.683401692E-1	2.390225413E-1
9.133647962E1	-1.225070068E-1	-1.144529789E-1	-1.967734247E-1	2.585096358E-1
9.134651963E1	-1.141276727E-1	-8.911116455E-2	-1.746148163E-1	2.268397218E-1
9.135652963E1	-1.062666760E-1	-5.062078943E-2	-1.632355499E-1	2.012483926E-1
9.136656962E1	-1.050184965E-1	-1.465655766E-2	-1.747621661E-1	2.044150533E-1
9.137660963E1	-1.055024632E-1	2.317921252E-2	-1.743154389E-1	2.050705192E-1
9.138665063E1	-9.114990592E-2	2.328635361E-2	-1.535127997E-1	1.800464920E-1
9.139669062E1	-5.449789541E-2	1.929398440E-2	-1.572579414E-1	1.675480187E-1
9.140670062E1	-2.266692334E-2	2.078803936E-2	-1.645915192E-1	1.674404378E-1
9.141674063E1	1.168876681E-2	1.424256566E-2	-1.644389069E-1	1.654679185E-1
9.142678063E1	3.208607513E-2	2.978765342E-2	-1.837440741E-1	1.888880761E-1
9.143682162E1	5.116447086E-2	2.533007425E-2	-1.820910662E-1	1.908312662E-1
9.144686163E1	6.847803072E-2	-7.487816457E-4	-1.672666204E-1	1.807427002E-1
9.145687163E1	8.041435403E-2	-2.597021646E-2	-1.615772796E-1	1.823407188E-1
9.146691163E1	6.316682202E-2	-5.332927454E-2	-1.777436614E-1	1.960277228E-1
9.147695162E1	4.648817841E-2	-4.066331922E-2	-1.915179473E-1	2.012306647E-1
9.148699163E1	2.430784391E-2	8.682557931E-3	-1.840405279E-1	1.858417983E-1
9.149703263E1	-1.267622449E-2	8.673756958E-2	-1.568077058E-1	1.796461779E-1
9.150704262E1	-3.137001048E-2	1.440644758E-1	-1.654990071E-1	2.216496607E-1
