"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.768441574E2	-1.034419958E-2	4.962869966E-3	-1.708445317E-1	1.712293390E-1
1.768541974E2	-1.875668010E-3	-1.200972414E-3	-1.723420036E-1	1.723563943E-1
1.768642374E2	-6.401677877E-3	-6.738340454E-3	-1.671028984E-1	1.673611823E-1
1.768742474E2	-1.618728106E-2	-1.208231184E-2	-1.703966349E-1	1.715896953E-1
1.768842884E2	-2.661798745E-3	5.675819144E-4	-1.750358158E-1	1.750569740E-1
1.768943284E2	-9.364544274E-4	3.177048080E-3	-1.724905229E-1	1.725223205E-1
1.769043684E2	-1.123274338E-2	-1.579278130E-3	-1.630595487E-1	1.634536175E-1
1.769144084E2	-1.635699193E-2	9.501012806E-3	-1.591676420E-1	1.602877372E-1
1.769244494E2	-1.218040802E-2	-3.985233782E-3	-1.675502104E-1	1.680396305E-1
1.769344584E2	-5.036732177E-3	-1.025533103E-2	-1.783272135E-1	1.786928526E-1
1.769444994E2	-2.360721957E-3	-9.050795473E-3	-1.717409098E-1	1.719954360E-1
1.769545394E2	-7.051838008E-3	-9.581877971E-3	-1.685956925E-1	1.690149353E-1
1.769645794E2	-7.721522357E-3	-3.563147038E-6	-1.665000504E-1	1.666789990E-1
1.769746204E2	-1.194028845E-2	-1.601086417E-3	-1.579683781E-1	1.584270887E-1
1.769846604E2	-5.873112422E-3	-7.356994143E-3	-1.656036723E-1	1.658710194E-1
1.769946704E2	-6.529494356E-3	-6.312845880E-3	-1.697943717E-1	1.700370989E-1
1.770047104E2	-9.081539037E-3	-2.470448613E-5	-1.703931266E-1	1.706349687E-1
1.770147504E2	-3.688971810E-3	3.852273580E-3	-1.751831657E-1	1.752643434E-1
1.770247904E2	-4.766051774E-3	-1.483648745E-3	-1.653025407E-1	1.653778897E-1
1.770348314E2	-8.669031677E-3	4.451101553E-4	-1.630572098E-1	1.632881010E-1
1.770448714E2	-1.318181679E-4	3.128963867E-3	-1.599137467E-1	1.599444097E-1
1.770548814E2	-6.098106885E-3	2.509095054E-4	-1.697926176E-1	1.699022744E-1
1.770649214E2	-8.053000099E-3	-8.788346853E-3	-1.644038236E-1	1.648353817E-1
1.770749614E2	-6.188884908E-3	-7.860896224E-3	-1.678460795E-1	1.681439930E-1
1.770850024E2	-8.394555151E-3	1.025354946E-2	-1.605113322E-1	1.610574170E-1
1.770950424E2	-6.868948066E-3	7.265804987E-4	-1.694914860E-1	1.696321732E-1
1.771050824E2	-1.423146052E-2	-3.835499380E-4	-1.726343644E-1	1.732203953E-1
1.771150924E2	-4.116531182E-3	-1.702965014E-3	-1.612586063E-1	1.613201290E-1
1.771251324E2	-1.250152065E-2	1.612863075E-3	-1.738324589E-1	1.742888783E-1
1.771351734E2	-1.166556981E-2	-3.208029186E-3	-1.711392313E-1	1.715663530E-1
1.771452134E2	-4.468277749E-3	1.314344443E-3	-1.567702836E-1	1.568394556E-1
1.771552534E2	-3.686048202E-3	-1.255378928E-3	-1.757807511E-1	1.758238760E-1
1.771652934E2	-1.197913589E-2	-3.076905375E-3	-1.811695451E-1	1.815912198E-1
1.771753034E2	-9.093270013E-3	-3.817044105E-4	-1.702428532E-1	1.704859593E-1
1.771853434E2	-2.200485407E-3	-6.413847394E-3	-1.606621903E-1	1.608052206E-1
1.771953844E2	-1.394631739E-2	1.907635834E-3	-1.554236698E-1	1.560597834E-1
1.772054244E2	-6.113094944E-3	-6.952640908E-3	-1.522802067E-1	1.525613663E-1
1.772154644E2	1.123656691E-3	4.199808324E-3	-1.602125394E-1	1.602715158E-1
1.772255054E2	-4.823148921E-3	3.616840923E-3	-1.633560026E-1	1.634672074E-1
1.772355144E2	-1.001412425E-2	7.387966113E-3	-1.754813737E-1	1.759220772E-1
1.772455554E2	-1.489174821E-2	7.108359570E-3	-1.753322697E-1	1.761070633E-1
1.772555954E2	-1.216382568E-2	1.545400824E-3	-1.703931266E-1	1.708337335E-1
1.772656354E2	-1.159661835E-2	2.575744176E-3	-1.585671329E-1	1.590114828E-1
1.772756754E2	-8.756155190E-3	-1.716806469E-3	-1.635062760E-1	1.637495648E-1
1.772857164E2	-1.009958953E-2	-5.658990126E-3	-1.641067851E-1	1.645146279E-1
1.772957264E2	-4.884448755E-3	1.281307675E-3	-1.715900517E-1	1.716643394E-1
1.773057664E2	-2.480032565E-3	-8.001768440E-3	-1.645540971E-1	1.647671985E-1
1.773158064E2	-4.287548536E-3	7.284963755E-3	-1.690447587E-1	1.692559724E-1
1.773258464E2	-8.796121823E-3	2.010766100E-3	-1.657516068E-1	1.659970184E-1
1.773358874E2	-1.617248944E-2	-9.449411128E-3	-1.724864298E-1	1.735004589E-1
1.773459274E2	-1.915435015E-2	-8.464219244E-3	-1.691938627E-1	1.704848829E-1
1.773559374E2	-1.669600710E-2	-4.745664177E-3	-1.666497391E-1	1.675512266E-1
1.773659774E2	-1.136370731E-2	-3.427793132E-3	-1.706913346E-1	1.711035222E-1
1.773760174E2	-1.161072933E-2	-7.579087839E-4	-1.594635111E-1	1.598874443E-1
1.773860584E2	-1.526634460E-2	-2.156800311E-4	-1.670988053E-1	1.677948704E-1
1.773960984E2	-1.635370744E-2	4.259477332E-3	-1.727869767E-1	1.736114230E-1
1.774061384E2	-1.659350267E-2	-1.120872868E-2	-1.723379105E-1	1.734973641E-1
1.774161484E2	-1.328297819E-2	1.756010223E-3	-1.706907499E-1	1.712158088E-1
1.774261884E2	-9.116567513E-3	-8.270338364E-3	-1.702422684E-1	1.706866728E-1
1.774362284E2	-1.199245658E-2	-6.210556151E-3	-1.609621525E-1	1.615277207E-1
1.774462694E2	-7.795142457E-3	-1.342136990E-3	-1.591664726E-1	1.593628927E-1
1.774563094E2	-9.439164796E-3	1.061543729E-3	-1.663515311E-1	1.666224973E-1
1.774663494E2	-8.616653415E-3	5.224697320E-3	-1.633577567E-1	1.636682647E-1
1.774763594E2	-6.825080244E-3	4.568475271E-3	-1.657521915E-1	1.659555413E-1
1.774863994E2	-6.335933246E-3	6.857285611E-3	-1.733857316E-1	1.736369152E-1
1.774964404E2	-1.050048012E-2	1.644748673E-3	-1.657516068E-1	1.660920240E-1
1.775064804E2	-8.532549441E-3	-6.472045463E-3	-1.647043705E-1	1.650521779E-1
1.775165204E2	-1.525785243E-2	-5.554845734E-3	-1.612615299E-1	1.620769552E-1
1.775265604E2	-9.177876483E-3	4.170490019E-3	-1.626093131E-1	1.629214999E-1
1.775365704E2	-1.100977717E-2	-3.962968681E-3	-1.593161613E-1	1.597452959E-1
1.775466114E2	-8.561173389E-3	-2.957613040E-3	-1.760807133E-1	1.763135240E-1
1.775566514E2	-5.321870735E-3	-8.843858857E-3	-1.688950700E-1	1.692101676E-1
1.775666914E2	-4.601918603E-3	-3.465946214E-3	-1.614106339E-1	1.615134149E-1
1.775767419E2	-3.602058431E-3	-8.140977854E-3	-1.564703214E-1	1.567233608E-1
1.775867829E2	-2.233339450E-3	-3.546975832E-4	-1.525789994E-1	1.525957558E-1
1.775967919E2	-7.206113138E-3	1.267785989E-2	-1.660498148E-1	1.666889234E-1
1.776068329E2	-2.230077800E-3	4.312549951E-3	-1.635039371E-1	1.635760031E-1
1.776168729E2	-9.196436824E-4	2.625810960E-3	-1.762268937E-1	1.762488544E-1
1.776269129E2	-8.423128850E-3	-5.472820261E-3	-1.759269315E-1	1.762134674E-1
1.776369539E2	-1.255749404E-2	-1.814190019E-3	-1.590132755E-1	1.595186626E-1
1.776469939E2	-8.874364877E-3	-4.463691339E-3	-1.632033902E-1	1.635054295E-1
1.776570039E2	-2.574775731E-3	-4.396896036E-3	-1.623058426E-1	1.623858021E-1
1.776670439E2	-4.113566461E-3	2.913758922E-3	-1.729343265E-1	1.730077822E-1
1.776770839E2	-8.148958390E-3	-3.819172857E-3	-1.720361942E-1	1.722714246E-1
1.776871239E2	-4.458205006E-3	-3.033873523E-3	-1.572181803E-1	1.573106360E-1
1.776971649E2	-2.038460889E-2	-5.040665343E-4	-1.681448722E-1	1.693767528E-1
1.777072049E2	-1.462634857E-2	-5.775678623E-4	-1.597623038E-1	1.604314725E-1
1.777172149E2	-1.314316578E-2	4.722878309E-3	-1.650019938E-1	1.655919875E-1
1.777272549E2	-4.283875753E-3	-5.498209968E-4	-1.670976359E-1	1.671534439E-1
1.777372949E2	-6.202479685E-3	5.980751440E-3	-1.732354581E-1	1.734496010E-1
1.777473359E2	-6.124414788E-3	-2.813424356E-4	-1.720385331E-1	1.721477403E-1
1.777573759E2	-4.815629767E-3	-1.087764837E-4	-1.543752640E-1	1.544503942E-1
1.777674159E2	-4.636024316E-3	1.672532083E-3	-1.657516068E-1	1.658248632E-1
1.777774259E2	-1.284772607E-2	-1.518421406E-3	-1.630572098E-1	1.635696285E-1
1.777874659E2	-5.188312107E-3	-3.331606435E-3	-1.641038615E-1	1.642196563E-1
1.777975069E2	5.176649652E-3	-3.965143114E-4	-1.733851469E-1	1.734628608E-1
1.778075469E2	-9.158735988E-3	1.388530992E-4	-1.667988431E-1	1.670501595E-1
1.778175869E2	-1.163076518E-2	-3.926999168E-3	-1.675472867E-1	1.679963967E-1
1.778276269E2	-1.322330004E-2	1.907772878E-3	-1.648528898E-1	1.653933812E-1
1.778376369E2	-1.050533605E-2	3.260069406E-3	-1.666474003E-1	1.670100181E-1
1.778476769E2	-1.181814103E-2	3.151329467E-3	-1.670970511E-1	1.675440952E-1
1.778577179E2	-5.257807178E-3	-1.225969261E-3	-1.632045597E-1	1.632938328E-1
1.778677579E2	-3.359421822E-3	3.606964611E-3	-1.606604362E-1	1.607360310E-1
1.778777979E2	2.742937999E-4	7.485441025E-4	-1.706889957E-1	1.706908574E-1
1.778878389E2	-1.708560982E-3	-4.398065479E-3	-1.732331192E-1	1.732973623E-1
1.778978479E2	-2.741380264E-3	8.444978250E-3	-1.663468534E-1	1.665836380E-1
1.779078889E2	-1.128052610E-2	3.009525351E-3	-1.726349491E-1	1.730292841E-1
1.779179289E2	-1.408152969E-2	-3.046947531E-3	-1.727834684E-1	1.733831027E-1
1.779279689E2	-1.076904091E-2	9.444897808E-4	-1.651487589E-1	1.655021960E-1
1.779380089E2	-1.192879502E-2	-3.305220874E-3	-1.600593424E-1	1.605372658E-1
1.779480499E2	-9.108545864E-4	5.683411388E-3	-1.624543619E-1	1.625562996E-1
1.779580599E2	-1.688399965E-2	8.010667171E-3	-1.694903165E-1	1.705174701E-1
1.779680999E2	-1.703258288E-2	4.194591511E-3	-1.670958817E-1	1.680140981E-1
1.779781399E2	-5.323346243E-3	-4.183956888E-3	-1.652996171E-1	1.654382269E-1
1.779881799E2	-4.872923344E-3	-4.180987598E-3	-1.636524564E-1	1.637783640E-1
1.779982209E2	-7.204349837E-3	-5.253997352E-3	-1.742815250E-1	1.745094757E-1
1.780082609E2	-5.573739549E-3	-7.437932398E-4	-1.678460795E-1	1.679402459E-1
1.780182709E2	6.707400461E-3	3.891267199E-3	-1.588641715E-1	1.590533123E-1
1.780283109E2	-2.326077204E-3	-2.723075738E-3	-1.685933536E-1	1.686313869E-1
1.780383509E2	-6.956254304E-3	-2.296146769E-3	-1.684436649E-1	1.686028766E-1
1.780483919E2	-1.285149022E-2	-1.958771562E-3	-1.730840153E-1	1.735715239E-1
1.780584319E2	-1.075453250E-2	-4.844043581E-3	-1.753287613E-1	1.757250673E-1
1.780684719E2	-9.473133464E-3	-6.287584081E-5	-1.721858829E-1	1.724462887E-1
1.780784819E2	-2.623928888E-3	-2.370333318E-3	-1.669467777E-1	1.669842210E-1
1.780885219E2	-1.505160104E-2	-3.252075166E-3	-1.666474003E-1	1.673573503E-1
1.780985619E2	-1.333298558E-2	-2.729434585E-3	-1.617065030E-1	1.622781915E-1
1.781086029E2	-9.846491888E-3	-1.524536314E-2	-1.648499662E-1	1.658459702E-1
1.781186429E2	-1.311532755E-2	-8.413211424E-3	-1.651499283E-1	1.658833710E-1
1.781286829E2	-6.136689372E-3	-2.846954484E-3	-1.623058426E-1	1.624467625E-1
1.781386929E2	-6.426464589E-3	1.808342803E-4	-1.736821854E-1	1.738011326E-1
1.781487329E2	1.923743086E-3	9.794451669E-4	-1.697908634E-1	1.698045859E-1
1.781587739E2	9.560745768E-4	-1.616581539E-3	-1.717368168E-1	1.717470863E-1
1.781688139E2	-6.596892653E-3	-1.141113371E-2	-1.751802421E-1	1.756754114E-1
1.781788539E2	-8.253335757E-3	7.961166836E-4	-1.721870524E-1	1.723865782E-1
1.781888939E2	-4.637869843E-3	-4.552185293E-3	-1.626075590E-1	1.627373665E-1
1.781989039E2	-8.684636434E-3	-6.638325658E-4	-1.545243680E-1	1.547696479E-1
1.782089449E2	-1.295751668E-2	-5.211166497E-3	-1.621596622E-1	1.627599753E-1
1.782189849E2	-1.566464505E-2	-8.025394846E-4	-1.663509464E-1	1.670887864E-1
1.782290249E2	-1.336226734E-2	7.262972742E-4	-1.636565495E-1	1.642027523E-1
1.782390649E2	-1.053267635E-2	-4.626380978E-3	-1.684471732E-1	1.688395417E-1
1.782490749E2	-4.875513478E-3	4.112502085E-3	-1.712912589E-1	1.714099726E-1
1.782591149E2	-9.229249754E-3	6.277296636E-3	-1.705422306E-1	1.709070973E-1
1.782691559E2	-8.745538839E-3	1.718323091E-3	-1.727869767E-1	1.730166940E-1
1.782791959E2	-1.117893072E-2	-6.635127962E-3	-1.768285722E-1	1.773057736E-1
1.782892359E2	-8.207403137E-3	-6.427387353E-3	-1.709912968E-1	1.713087749E-1
1.782992769E2	-8.816262740E-3	-7.724665236E-3	-1.531777543E-1	1.536255882E-1
1.783092859E2	-3.277158807E-3	-6.491140276E-3	-1.578169352E-1	1.579843654E-1
1.783193269E2	-5.451861648E-3	-7.362740859E-4	-1.588653409E-1	1.589605657E-1
1.783293669E2	-7.067634626E-3	1.381788421E-3	-1.558721513E-1	1.560384194E-1
1.783394069E2	-1.082661771E-2	-8.124733558E-3	-1.576678312E-1	1.582478181E-1
1.783494469E2	-1.474003580E-2	3.609742038E-3	-1.676958060E-1	1.683810626E-1
1.783594879E2	-1.476268006E-2	5.386747420E-5	-1.621584928E-1	1.628291019E-1
1.783694979E2	-1.152014773E-2	4.732297808E-3	-1.581163126E-1	1.586060426E-1
1.783795379E2	-1.780098011E-2	4.073051652E-3	-1.667976737E-1	1.677943044E-1
1.783895779E2	-7.358757444E-3	1.985577391E-3	-1.617094266E-1	1.618889511E-1
1.783996179E2	-1.201878732E-2	-4.885129407E-3	-1.662000883E-1	1.667056840E-1
1.784096589E2	-1.054276736E-2	-3.740409035E-3	-1.721870524E-1	1.725500554E-1
1.784196989E2	-1.185094025E-2	-1.142815459E-2	-1.654516447E-1	1.662687410E-1
1.784297089E2	-3.754478898E-3	-6.866759928E-3	-1.573690385E-1	1.575635198E-1
1.784397489E2	2.599334037E-3	1.770628262E-3	-1.650031632E-1	1.650331347E-1
1.784497889E2	-7.820148440E-4	-4.458474526E-3	-1.621579081E-1	1.622210735E-1
1.784598299E2	-1.359061939E-3	-4.992718175E-3	-1.726355338E-1	1.727130621E-1
1.784698699E2	-7.214842848E-3	-1.426702347E-3	-1.709883732E-1	1.711464671E-1
1.784799099E2	-9.653762178E-3	-9.623612473E-3	-1.732342887E-1	1.737697552E-1
1.784899199E2	-7.590700043E-3	-5.110429935E-3	-1.602113700E-1	1.604724845E-1
1.784999599E2	-1.458816351E-2	4.054678604E-5	-1.576672465E-1	1.583406984E-1
1.785099999E2	-6.721826638E-3	-9.313143594E-3	-1.685939384E-1	1.689847142E-1
1.785200409E2	-1.190626953E-2	1.930101933E-3	-1.702405143E-1	1.706672706E-1
1.785300809E2	-1.368297342E-2	-4.261395950E-3	-1.672467399E-1	1.678596296E-1
1.785401209E2	-1.057582241E-2	-1.289681070E-2	-1.694926554E-1	1.703112914E-1
1.785501309E2	-1.824364631E-2	-8.960730080E-3	-1.720373636E-1	1.732338876E-1
1.785601709E2	-1.737551294E-2	-5.109607670E-3	-1.612603605E-1	1.622742136E-1
1.785702119E2	-1.821339154E-3	-1.502652196E-3	-1.648528898E-1	1.648697987E-1
1.785802715E2	-1.225463568E-2	4.577054232E-3	-1.678478336E-1	1.683568257E-1
1.785903115E2	-8.087352491E-3	4.313545804E-3	-1.786260062E-1	1.788610132E-1
1.786003515E2	-3.529169234E-3	1.269756683E-2	-1.662024271E-1	1.667241135E-1
1.786103615E2	-3.667273158E-3	5.624162648E-3	-1.663515311E-1	1.664869725E-1
1.786204025E2	-8.737709052E-3	-4.668636248E-4	-1.533291972E-1	1.535786711E-1
1.786304425E2	-1.076876225E-2	-2.967571579E-3	-1.588682646E-1	1.592604728E-1
1.786404825E2	-9.119093693E-3	1.199958287E-4	-1.663521159E-1	1.666019169E-1
1.786505225E2	-7.785549369E-3	4.522839580E-3	-1.706930888E-1	1.709303993E-1
1.786605635E2	-9.003081280E-3	-5.301962793E-3	-1.681495500E-1	1.684738479E-1
1.786705725E2	-1.955921045E-3	-7.089374391E-3	-1.721911454E-1	1.723481228E-1
1.786806135E2	-1.048181471E-2	1.144656418E-3	-1.623122746E-1	1.626543979E-1
1.786906535E2	-1.541792910E-2	-2.046699068E-3	-1.708445317E-1	1.715510289E-1
1.787006935E2	-5.067562535E-3	-2.525357623E-4	-1.609650761E-1	1.610450238E-1
1.787107345E2	-1.870190813E-3	5.923914677E-3	-1.555756974E-1	1.556996725E-1
1.787207745E2	-9.910377287E-3	-2.241685437E-3	-1.563235563E-1	1.566534232E-1
1.787307845E2	-9.153226814E-3	-5.270680189E-3	-1.620111430E-1	1.623550802E-1
1.787408245E2	-9.182983660E-3	-4.691613978E-3	-1.678490031E-1	1.681654729E-1
1.787508645E2	-8.698537275E-3	-4.417032385E-3	-1.675490409E-1	1.678328211E-1
1.787609045E2	1.195824123E-3	-1.185057024E-3	-1.660515690E-1	1.660601033E-1
1.787709455E2	3.174320902E-3	1.714915261E-3	-1.732360429E-1	1.732736096E-1
1.787809855E2	-9.617929710E-3	-3.126752889E-3	-1.638050687E-1	1.641169757E-1
1.787909955E2	-9.036277933E-3	1.450182572E-3	-1.608107096E-1	1.610709212E-1
1.788010355E2	-4.610538678E-3	8.381691277E-3	-1.602107853E-1	1.604961231E-1
1.788110755E2	-9.890674911E-3	6.851876937E-3	-1.679940140E-1	1.684243522E-1
1.788211165E2	-7.606450981E-4	5.740896827E-3	-1.736816007E-1	1.737781197E-1
1.788311565E2	-8.433233569E-3	-1.636891477E-3	-1.615579838E-1	1.617862199E-1
1.788411965E2	-7.623110977E-3	-7.528198790E-4	-1.726343644E-1	1.728042312E-1
1.788512065E2	-2.237117300E-3	-8.534056926E-3	-1.685927689E-1	1.688234479E-1
1.788612465E2	-5.589992981E-3	-7.187507115E-3	-1.709877884E-1	1.712300560E-1
1.788712875E2	-7.089173393E-3	-3.706668774E-3	-1.645500040E-1	1.647443462E-1
1.788813275E2	-8.987947041E-3	1.729770843E-4	-1.673946744E-1	1.676358856E-1
1.788913675E2	-1.494566593E-2	3.975211289E-3	-1.615573990E-1	1.622959285E-1
1.789014075E2	-8.980062436E-3	3.347722823E-3	-1.542226517E-1	1.545201446E-1
1.789114175E2	-3.341112728E-3	2.521145800E-3	-1.687436271E-1	1.687955298E-1
1.789214575E2	-8.108612602E-3	-3.492377456E-3	-1.642529655E-1	1.644900695E-1
1.789314985E2	-1.173703832E-2	-5.265207561E-3	-1.736839396E-1	1.741596720E-1
1.789415385E2	5.043497588E-4	6.385680260E-3	-1.726355338E-1	1.727543308E-1
1.789515785E2	-1.022293380E-2	-8.789717294E-3	-1.612586063E-1	1.618212150E-1
1.789616195E2	-1.120633955E-2	6.955500562E-3	-1.641026920E-1	1.646318759E-1
1.789716285E2	-9.469035845E-3	4.797777487E-3	-1.678437406E-1	1.681790788E-1
1.789816695E2	-8.552265521E-3	7.626048289E-5	-1.730822611E-1	1.732934395E-1
1.789917095E2	-1.314049799E-2	-4.104763661E-3	-1.700890714E-1	1.706452870E-1
1.790017495E2	-1.013227455E-2	-1.046886404E-2	-1.651487589E-1	1.657901465E-1
1.790117895E2	-1.608735763E-2	-1.807822036E-3	-1.705375528E-1	1.713041979E-1
1.790218305E2	-1.234837842E-2	-2.861828338E-3	-1.756269693E-1	1.760838007E-1
1.790318405E2	-6.513565262E-3	-1.236085857E-2	-1.748779410E-1	1.754352063E-1
1.790418805E2	-3.556039017E-3	-2.764773695E-3	-1.657469290E-1	1.658081237E-1
1.790519205E2	-6.558483755E-3	-3.458618922E-3	-1.658966178E-1	1.660622279E-1
1.790619605E2	-6.430498254E-3	-8.644843390E-3	-1.646985233E-1	1.650505625E-1
1.790720015E2	-1.067846845E-2	-3.127867514E-3	-1.667935807E-1	1.671643257E-1
1.790820415E2	-6.205028705E-3	-1.267658081E-2	-1.634998441E-1	1.641078825E-1
1.790920515E2	-6.717162570E-3	-1.090898579E-3	-1.632016361E-1	1.633434552E-1
1.791020915E2	-1.439847162E-2	-1.530198064E-3	-1.639500797E-1	1.645882320E-1
1.791121315E2	-4.764101179E-3	-7.401021849E-4	-1.594600028E-1	1.595328709E-1
1.791221725E2	-7.555740089E-3	-4.120085193E-3	-1.669450235E-1	1.671666988E-1
1.791322125E2	-8.334383648E-3	-7.490392886E-3	-1.700879019E-1	1.704566289E-1
1.791422525E2	-8.175841877E-3	-4.295163620E-3	-1.591594559E-1	1.594271784E-1
1.791522625E2	-1.227343356E-2	-8.228676952E-4	-1.688880533E-1	1.693354329E-1
1.791623025E2	-8.851656667E-3	-4.923437806E-3	-1.718824124E-1	1.721805906E-1
1.791723425E2	-1.570671303E-2	-6.858299738E-3	-1.646979386E-1	1.655872823E-1
1.791823835E2	-2.251765945E-2	3.631047830E-3	-1.594576639E-1	1.610806508E-1
1.791924235E2	-9.219318624E-3	4.274853682E-3	-1.602066922E-1	1.605286717E-1
1.792024635E2	-2.921364871E-3	3.648488978E-3	-1.688886380E-1	1.689533009E-1
1.792124735E2	-1.458202394E-2	2.149646608E-3	-1.747264981E-1	1.753471002E-1
1.792225135E2	-1.599260990E-2	8.017080836E-4	-1.690377420E-1	1.697944773E-1
1.792325545E2	-5.090156542E-3	5.766551485E-3	-1.593079752E-1	1.594935540E-1
1.792425945E2	-1.116868439E-2	2.915184181E-3	-1.633513248E-1	1.637586429E-1
1.792526345E2	-8.677455322E-3	1.102794008E-3	-1.679916751E-1	1.682192537E-1
1.792626745E2	-3.162457449E-3	9.807278998E-3	-1.706860721E-1	1.709968394E-1
1.792726845E2	-5.037010834E-3	-4.360040305E-3	-1.721841288E-1	1.723129584E-1
1.792827255E2	-1.644222880E-2	-8.335598772E-3	-1.732307804E-1	1.742088757E-1
1.792927655E2	-1.978652095E-2	5.695644859E-4	-1.739792240E-1	1.751016881E-1
1.793028055E2	-5.121978186E-3	-2.098218519E-3	-1.712848270E-1	1.713742371E-1
1.793128455E2	-2.990380288E-3	1.816163454E-3	-1.596096915E-1	1.596480330E-1
1.793228865E2	-1.452356092E-2	8.444521436E-3	-1.611054093E-1	1.619790007E-1
1.793328955E2	-1.357556281E-2	6.990355449E-3	-1.590103519E-1	1.597418323E-1
1.793429365E2	-6.013966366E-3	1.684089471E-4	-1.709854496E-1	1.710912625E-1
1.793529765E2	-2.403351814E-3	-6.119275633E-3	-1.781705081E-1	1.782917598E-1
1.793630165E2	-5.442474126E-3	-1.325138952E-2	-1.635015982E-1	1.641279759E-1
1.793730575E2	-7.074454855E-3	-2.203587173E-3	-1.687407035E-1	1.689033117E-1
1.793830975E2	-3.285792586E-3	-1.417858433E-3	-1.756263846E-1	1.756628411E-1
1.793931075E2	-3.157405090E-3	3.394418322E-3	-1.621543998E-1	1.622206542E-1
1.794031475E2	-8.129653442E-3	1.480761683E-3	-1.572146720E-1	1.574316900E-1
1.794131875E2	-1.106085808E-2	-1.636727024E-3	-1.684419107E-1	1.688126143E-1
1.794232275E2	-1.672623446E-3	3.539630268E-3	-1.834119523E-1	1.834537295E-1
1.794332685E2	-2.023922335E-3	2.879570983E-3	-1.769747525E-1	1.770097490E-1
1.794433085E2	-1.330251154E-2	-1.872424632E-3	-1.669444388E-1	1.674840543E-1
1.794533185E2	-7.642639764E-3	5.488890968E-4	-1.639494950E-1	1.641284501E-1
1.794633585E2	-4.646115331E-3	-4.312166227E-3	-1.654457974E-1	1.655671859E-1
1.794733985E2	-3.666546824E-3	-6.615357064E-3	-1.688880533E-1	1.690573307E-1
1.794834395E2	-7.345761093E-3	-5.370822893E-3	-1.596055984E-1	1.598647960E-1
1.794934795E2	-1.829347098E-3	9.795730747E-4	-1.658936942E-1	1.659066721E-1
1.795035195E2	-1.926159631E-3	7.030427149E-3	-1.637992215E-1	1.639613429E-1
1.795135295E2	-9.071964221E-3	2.277874220E-3	-1.669426847E-1	1.672045131E-1
1.795235695E2	-9.583134209E-3	1.255241884E-3	-1.732301956E-1	1.734996045E-1
1.795336105E2	5.305525940E-4	-4.900332168E-4	-1.730816764E-1	1.730831832E-1
1.795436505E2	-7.072138810E-3	3.281073701E-3	-1.715847892E-1	1.717618132E-1
1.795536905E2	-8.015048015E-3	1.400115788E-3	-1.606580973E-1	1.608639970E-1
1.795637305E2	-9.545314601E-3	-1.343780606E-2	-1.641003531E-1	1.649260851E-1
1.795737163E2	-1.227188040E-2	-3.925911952E-3	-1.585612857E-1	1.590839186E-1
1.795837563E2	-1.410285375E-2	2.677842043E-3	-1.561668509E-1	1.568252105E-1
1.795937973E2	-1.012629486E-2	9.262939766E-3	-1.667947501E-1	1.673583955E-1
1.796038373E2	-8.183251396E-3	-9.622598346E-4	-1.558680582E-1	1.560856916E-1
1.796138773E2	-5.002356945E-3	-2.776276264E-3	-1.663456839E-1	1.664440382E-1
1.796239183E2	-1.297935694E-3	3.786665993E-3	-1.739809781E-1	1.740270215E-1
1.796339273E2	-8.021543906E-3	-2.768939836E-3	-1.718853360E-1	1.720946860E-1
1.796439683E2	-8.693146873E-3	-1.265712054E-3	-1.691909391E-1	1.694188499E-1
1.796540083E2	-6.730108671E-3	6.642327346E-3	-1.669461930E-1	1.672137740E-1
1.796640483E2	-1.037714498E-2	5.846704021E-3	-1.629063517E-1	1.633412027E-1
1.796740883E2	-9.818036961E-3	-1.203576252E-3	-1.596126151E-1	1.599188211E-1
1.796841293E2	-1.167021561E-2	-1.460250746E-3	-1.673964286E-1	1.678090896E-1
1.796941393E2	-4.382684561E-3	-4.679965228E-4	-1.771267802E-1	1.771816108E-1
1.797041793E2	-1.251289988E-2	-2.189727444E-3	-1.778763932E-1	1.783294110E-1
1.797142193E2	-1.069845405E-2	-5.290204408E-3	-1.807210636E-1	1.811147316E-1
1.797242593E2	-8.074187119E-3	2.904841918E-3	-1.714397782E-1	1.716543858E-1
1.797343003E2	-1.095116797E-2	8.797647581E-3	-1.708410233E-1	1.714175660E-1
1.797443403E2	-9.462265866E-3	-1.921504699E-3	-1.670982206E-1	1.673769458E-1
