"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.195595660E2	-2.066402585E-4	-2.190983682E-3	-1.589898866E-1	1.590051168E-1
1.195696070E2	-3.154899181E-3	9.820083487E-3	-1.500091481E-1	1.503633331E-1
1.195796470E2	-4.900644514E-3	1.419544076E-3	-1.544998097E-1	1.545840310E-1
1.195896570E2	-5.791600295E-3	-1.103164027E-3	-1.552482533E-1	1.553601615E-1
1.195996970E2	-1.084680773E-2	-3.934892910E-3	-1.482128835E-1	1.486613448E-1
1.196097370E2	-4.776022875E-3	4.626047504E-3	-1.564463478E-1	1.565875808E-1
1.196197770E2	6.905951690E-3	-8.177924948E-4	-1.565966213E-1	1.567509577E-1
1.196298180E2	-4.553290782E-6	2.214861335E-3	-1.555488002E-1	1.555645682E-1
1.196398580E2	-6.353720430E-3	9.049594053E-3	-1.559990358E-1	1.563904220E-1
1.196498680E2	-8.334033614E-3	8.450094564E-3	-1.548015261E-1	1.552558298E-1
1.196599080E2	-1.119153935E-3	1.205718708E-2	-1.585437441E-1	1.590054938E-1
1.196699480E2	2.013468153E-3	1.261811322E-2	-1.573456496E-1	1.578636256E-1
1.196799890E2	8.766166834E-3	1.288609385E-2	-1.546524221E-1	1.554357383E-1
1.196900290E2	-2.461052526E-4	6.216211505E-3	-1.597424233E-1	1.598635157E-1
1.197000390E2	-6.537173395E-3	-5.490037571E-3	-1.576461965E-1	1.578771624E-1
1.197100790E2	-1.882613006E-3	-1.238385458E-3	-1.642319155E-1	1.642473741E-1
1.197201190E2	-4.655888290E-3	-2.742791818E-3	-1.652797365E-1	1.653680486E-1
1.197301600E2	-2.088957478E-3	-4.052750850E-3	-1.616866225E-1	1.617508962E-1
1.197402000E2	-2.558564269E-3	6.981876986E-3	-1.618357265E-1	1.620064666E-1
1.197502400E2	1.589043380E-3	1.334356539E-2	-1.555482155E-1	1.561275861E-1
1.197602500E2	-3.853818181E-3	9.136786088E-3	-1.513569313E-1	1.516814209E-1
1.197702900E2	-1.106001983E-2	1.002445281E-2	-1.492612892E-1	1.500058204E-1
1.197803300E2	-1.036055579E-2	-1.674765903E-3	-1.488122231E-1	1.491818477E-1
1.197903710E2	-7.500624942E-3	-1.060399411E-2	-1.564463478E-1	1.569845974E-1
1.198004110E2	-8.936374485E-3	4.135365612E-3	-1.588419521E-1	1.591468686E-1
1.198104510E2	-3.241575017E-3	4.257814530E-3	-1.618368959E-1	1.619253460E-1
1.198204610E2	-5.438481574E-3	-1.757832910E-3	-1.540524977E-1	1.541584870E-1
1.198305010E2	-5.144412879E-3	-3.411649335E-3	-1.533040541E-1	1.534282808E-1
1.198405420E2	-7.375341495E-3	8.170611360E-3	-1.495612514E-1	1.499657377E-1
1.198505820E2	-5.003713110E-3	1.768997437E-3	-1.507587612E-1	1.508521480E-1
1.198606220E2	-2.703315119E-4	4.462256944E-3	-1.598897731E-1	1.599522565E-1
1.198706620E2	-1.018918726E-3	3.807345950E-3	-1.491133547E-1	1.491654337E-1
1.198806720E2	-4.251672955E-3	-1.714408197E-3	-1.558493471E-1	1.559167564E-1
1.198907120E2	-2.434146198E-3	-4.899144452E-4	-1.510593081E-1	1.510797128E-1
1.199007530E2	-5.627441428E-3	5.097150360E-3	-1.600412160E-1	1.602212216E-1
1.199107930E2	-9.250022216E-3	1.846934427E-3	-1.657282180E-1	1.659964346E-1
1.199208330E2	2.372950289E-4	6.708620153E-3	-1.696207094E-1	1.697534888E-1
1.199308430E2	-2.358577502E-3	6.535515161E-3	-1.582443666E-1	1.583968289E-1
1.199408830E2	-3.449739034E-3	1.306204023E-3	-1.664772463E-1	1.665181083E-1
1.199509240E2	-4.682629308E-3	9.090867173E-4	-1.658790761E-1	1.659476464E-1
1.199609640E2	-9.031314652E-3	5.005307961E-5	-1.624362355E-1	1.626871162E-1
1.199710040E2	-1.938012234E-4	-8.593579754E-4	-1.604902822E-1	1.604926999E-1
1.199810450E2	-5.952891513E-3	-2.925937576E-3	-1.586934328E-1	1.588319982E-1
1.199910540E2	-9.329501523E-3	7.487848434E-3	-1.577947158E-1	1.582475270E-1
1.200010950E2	-1.000823135E-2	3.898493992E-3	-1.588425368E-1	1.592052589E-1
1.200111350E2	-3.788054421E-3	4.346683072E-3	-1.504599684E-1	1.505703992E-1
1.200211750E2	4.651382108E-3	5.598640465E-3	-1.503102797E-1	1.504864124E-1
1.200312150E2	7.399130641E-3	9.526676601E-3	-1.580946779E-1	1.585541923E-1
1.200412560E2	1.093912122E-3	4.512360273E-3	-1.666263503E-1	1.666910275E-1
1.200512650E2	-9.356819554E-3	1.241424182E-2	-1.594412917E-1	1.601973438E-1
1.200613060E2	-3.865387560E-3	1.154281940E-2	-1.631823403E-1	1.636357359E-1
1.200713460E2	-3.000739681E-3	7.573971525E-4	-1.491116005E-1	1.491437142E-1
1.200813860E2	2.574261816E-3	-1.596518280E-4	-1.488122231E-1	1.488345728E-1
1.200914270E2	5.975745904E-3	5.040870910E-3	-1.506090724E-1	1.508118451E-1
1.201014360E2	-7.273302443E-3	9.981434662E-3	-1.500103176E-1	1.505178572E-1
1.201114770E2	-1.212801833E-2	8.417272498E-3	-1.571947914E-1	1.578864838E-1
1.201215170E2	-9.588380143E-4	8.007291318E-3	-1.595903957E-1	1.597940252E-1
1.201315570E2	-3.915706162E-3	4.443038790E-3	-1.658761525E-1	1.659818403E-1
1.201415970E2	-6.040696821E-3	-9.431878617E-4	-1.603376698E-1	1.604541928E-1
1.201516380E2	-3.156155704E-3	-8.066051267E-4	-1.474644399E-1	1.475004168E-1
1.201616480E2	-4.990892062E-3	-3.198289918E-3	-1.592898488E-1	1.594001066E-1
1.201716880E2	-4.213750564E-3	1.580502391E-3	-1.574935842E-1	1.575578711E-1
1.201817280E2	-6.388330351E-3	3.319934844E-3	-1.613849062E-1	1.615454137E-1
1.201917680E2	-1.115247093E-2	-1.601995477E-3	-1.612352175E-1	1.616283989E-1
1.202018090E2	-6.066869963E-3	-1.153413080E-2	-1.501582521E-1	1.507227380E-1
1.202118490E2	-4.105449738E-3	-1.472488786E-3	-1.613849062E-1	1.614438320E-1
1.202218590E2	-6.048689919E-3	3.096155506E-3	-1.574924147E-1	1.576389340E-1
1.202318990E2	-2.780920061E-3	1.154754285E-2	-1.536010927E-1	1.540596473E-1
1.202419390E2	-1.182184122E-2	1.098614620E-2	-1.652773976E-1	1.660634502E-1
1.202519800E2	-6.188264784E-3	8.800105238E-3	-1.639290297E-1	1.642816583E-1
1.202620200E2	-4.858075756E-3	3.829030897E-3	-1.528520644E-1	1.529771746E-1
1.202720600E2	-1.964336124E-3	6.664021430E-3	-1.507564223E-1	1.509164228E-1
1.202820700E2	5.067705861E-4	2.127381507E-4	-1.504570448E-1	1.504580487E-1
1.202921100E2	3.454579547E-4	2.426923402E-3	-1.630303127E-1	1.630487416E-1
1.203021500E2	-3.273130281E-4	1.731168693E-3	-1.634799635E-1	1.634894570E-1
1.203121910E2	6.292676983E-3	7.486514538E-3	-1.564440089E-1	1.567493975E-1
1.203222310E2	4.195307281E-3	9.826985942E-3	-1.633291054E-1	1.636782420E-1
1.203322410E2	3.229079163E-4	-6.079916563E-3	-1.640775490E-1	1.641904739E-1
1.203422810E2	-2.563801067E-3	2.354742265E-3	-1.712626076E-1	1.712979820E-1
1.203523210E2	-1.043982439E-2	5.231526685E-3	-1.637787563E-1	1.641945182E-1
1.203623620E2	-5.276656455E-3	1.095210901E-3	-1.592880946E-1	1.593792323E-1
1.203724020E2	-5.856386188E-3	-8.425289579E-4	-1.455167323E-1	1.456369682E-1
1.203824420E2	-6.797534947E-3	2.135581314E-3	-1.571936220E-1	1.573550189E-1
1.203924520E2	4.099854626E-3	3.512477260E-3	-1.536016774E-1	1.536965244E-1
1.204024920E2	-6.993335016E-3	4.025250664E-3	-1.528526491E-1	1.530654818E-1
1.204125330E2	-7.534859134E-3	6.527954894E-3	-1.512054884E-1	1.515337851E-1
1.204225730E2	3.065281179E-3	4.592330083E-3	-1.676712477E-1	1.677621315E-1
1.204326130E2	1.531648162E-3	4.852823541E-4	-1.649774355E-1	1.649852589E-1
1.204426530E2	-4.062302254E-3	6.172462455E-3	-1.699171633E-1	1.700777586E-1
1.204526630E2	-2.178285117E-3	7.804233050E-3	-1.604867738E-1	1.606911807E-1
1.204627030E2	-1.057985607E-2	3.630262110E-3	-1.539004701E-1	1.543064058E-1
1.204727440E2	1.186875999E-3	6.735046827E-3	-1.543495363E-1	1.545009673E-1
1.204827840E2	-2.369646955E-4	-2.036233465E-3	-1.555470461E-1	1.555605539E-1
1.204928240E2	-6.752103110E-3	-9.272756693E-3	-1.705170876E-1	1.709024636E-1
1.205028650E2	-4.755607870E-4	-3.870171541E-4	-1.690202004E-1	1.690213125E-1
1.205128740E2	-6.644452672E-3	6.421293458E-3	-1.441712880E-1	1.444670968E-1
1.205229150E2	-8.074384691E-3	3.426249102E-3	-1.539010549E-1	1.541508014E-1
1.205329550E2	-2.880434361E-3	6.145716012E-3	-1.568954140E-1	1.570421525E-1
1.205429913E2	-1.342439915E-3	3.379014563E-3	-1.661755300E-1	1.662153021E-1
1.205530313E2	7.228342265E-3	4.616536642E-3	-1.661743605E-1	1.663955511E-1
1.205630412E2	7.865063507E-3	5.471011279E-3	-1.612346327E-1	1.615190329E-1
1.205730823E2	-8.854535164E-3	9.835656267E-3	-1.580911696E-1	1.586441327E-1
1.205831223E2	-9.331437271E-3	3.890303322E-3	-1.528526491E-1	1.531866264E-1
1.205931623E2	-6.103319130E-3	5.068631480E-3	-1.547986025E-1	1.550017705E-1
1.206032023E2	3.981123315E-3	3.182771956E-3	-1.564451784E-1	1.565281867E-1
1.206132433E2	-3.546180977E-3	-4.897038541E-3	-1.586905092E-1	1.588056488E-1
1.206232523E2	-8.604129296E-3	2.526837699E-3	-1.462657607E-1	1.465403995E-1
1.206332932E2	-1.682026100E-3	2.897272515E-3	-1.607849818E-1	1.608198800E-1
1.206433333E2	-9.628562620E-4	7.548590954E-3	-1.580911696E-1	1.582742121E-1
1.206533733E2	-4.596613854E-3	3.400503080E-3	-1.513540077E-1	1.514619686E-1
1.206634143E2	3.285033705E-3	1.568351146E-3	-1.628800392E-1	1.629207118E-1
1.206734543E2	5.661868053E-3	1.140094219E-2	-1.603347462E-1	1.608392647E-1
1.206834643E2	-6.147489591E-3	8.644806845E-3	-1.601844728E-1	1.605353221E-1
1.206935043E2	-1.016738640E-2	-4.067697795E-4	-1.618316334E-1	1.621512220E-1
1.207035442E2	-1.490611443E-3	-3.925884543E-3	-1.595868874E-1	1.596421282E-1
1.207135843E2	-2.389796437E-3	-9.629879957E-3	-1.613831520E-1	1.616878705E-1
1.207236253E2	-4.089981454E-3	-9.485494844E-3	-1.637781715E-1	1.641036015E-1
1.207336353E2	3.157164977E-3	-4.683715669E-3	-1.687178993E-1	1.688124238E-1
1.207436753E2	-4.005110603E-3	-2.947732159E-3	-1.672204274E-1	1.672943555E-1
1.207537153E2	8.600109335E-4	3.692471003E-4	-1.643769264E-1	1.643795909E-1
1.207637553E2	-2.228978592E-3	3.777899737E-3	-1.552453297E-1	1.553072866E-1
1.207737962E2	-9.530691422E-3	5.813082531E-3	-1.585384816E-1	1.589310421E-1
1.207838363E2	-2.037266435E-3	2.389487517E-3	-1.579397267E-1	1.579709384E-1
1.207938463E2	-1.129886203E-3	-1.163842594E-3	-1.553950185E-1	1.554034843E-1
1.208038863E2	-4.306359839E-3	6.000006138E-3	-1.591372365E-1	1.593085209E-1
1.208139263E2	-6.980891410E-3	6.528635547E-3	-1.609340858E-1	1.612176663E-1
1.208239673E2	-7.651940491E-3	1.442239952E-2	-1.592886794E-1	1.601232062E-1
1.208340073E2	-8.230420268E-3	4.780281521E-4	-1.515042812E-1	1.517284269E-1
1.208440472E2	1.311855665E-3	5.919894716E-4	-1.546465749E-1	1.546532720E-1
1.208540573E2	8.690947315E-3	-1.077311112E-2	-1.673689467E-1	1.679403370E-1
1.208640973E2	6.254308628E-3	-6.163061229E-3	-1.654229933E-1	1.656558674E-1
1.208741373E2	8.913551500E-3	4.970695185E-3	-1.591360670E-1	1.594629958E-1
1.208841783E2	3.859539487E-3	-2.251580022E-3	-1.529988295E-1	1.530640633E-1
1.208942183E2	-4.774999613E-3	1.892716298E-3	-1.621292567E-1	1.622106004E-1
1.209042583E2	-1.195204855E-3	1.177390319E-2	-1.661708522E-1	1.665917328E-1
1.209142682E2	7.240651682E-4	8.230645820E-3	-1.522503859E-1	1.524744169E-1
1.209243083E2	-2.105148954E-3	1.452606882E-2	-1.601838881E-1	1.608549543E-1
1.209343493E2	-9.528290866E-3	3.424284803E-3	-1.672192580E-1	1.675255034E-1
1.209443893E2	-1.641913687E-2	-2.019509515E-3	-1.690149379E-1	1.698226007E-1
1.209544293E2	-1.075091225E-2	1.878806320E-3	-1.522498012E-1	1.526404729E-1
1.209644393E2	-5.368750672E-3	-3.557473412E-3	-1.515007728E-1	1.516376051E-1
1.209744793E2	-4.619566174E-3	-1.293779603E-2	-1.606323695E-1	1.612187492E-1
1.209845203E2	-5.682448653E-4	-1.772779855E-3	-1.654218239E-1	1.654322987E-1
1.209945603E2	4.003392698E-4	1.773305191E-3	-1.622783607E-1	1.622885432E-1
1.210046003E2	3.518873223E-4	4.560864754E-3	-1.544939625E-1	1.545616698E-1
1.210146403E2	-4.086932508E-4	7.033583731E-3	-1.559902650E-1	1.561492911E-1
1.210246503E2	-9.550963102E-3	3.020790378E-3	-1.700610048E-1	1.703557789E-1
1.210346903E2	-7.803484446E-3	4.208940030E-3	-1.564393312E-1	1.566903758E-1
1.210447313E2	-3.295081322E-3	3.912792262E-3	-1.561399537E-1	1.562237263E-1
1.210547712E2	-7.796240523E-3	6.903368980E-3	-1.735038453E-1	1.738160586E-1
1.210648113E2	-6.514679316E-3	-1.089688023E-3	-1.603306532E-1	1.604666533E-1
1.210748523E2	4.302816963E-4	5.596776665E-3	-1.458108473E-1	1.459188550E-1
1.210848613E2	-1.135486568E-2	7.598730829E-4	-1.666169947E-1	1.670051895E-1
1.210949023E2	-1.223854213E-2	-3.318756265E-3	-1.730536097E-1	1.735175723E-1
1.211049423E2	-5.429950578E-3	4.475088841E-3	-1.697604579E-1	1.699062207E-1
1.211149823E2	-4.295331499E-3	3.464415888E-3	-1.675151271E-1	1.676059959E-1
1.211250222E2	-1.296071323E-2	2.799555492E-3	-1.615269935E-1	1.620703157E-1
1.211350323E2	-1.116798775E-2	8.230024553E-3	-1.565878505E-1	1.572011837E-1
1.211450723E2	-1.021820350E-3	2.732175468E-3	-1.543425196E-1	1.543700822E-1
1.211551133E2	-8.549413861E-3	1.985728140E-3	-1.482052821E-1	1.484649495E-1
1.211651533E2	-8.836424784E-4	1.697905345E-2	-1.520966041E-1	1.530439351E-1
1.211751933E2	9.188239873E-4	7.645156807E-3	-1.660170704E-1	1.661955485E-1
1.211852343E2	1.264058103E-3	-3.435024493E-3	-1.640711170E-1	1.641119395E-1
1.211952432E2	2.602319315E-4	-8.217987511E-4	-1.585332191E-1	1.585355627E-1
1.212052843E2	-4.882510151E-3	-8.964512497E-5	-1.573351246E-1	1.574108903E-1
1.212153243E2	-1.051095828E-2	1.275073538E-2	-1.606282765E-1	1.614760190E-1
1.212253643E2	-8.257626380E-3	2.743399381E-3	-1.654183155E-1	1.656470155E-1
1.212354053E2	-1.509657092E-2	-9.677868239E-3	-1.597301441E-1	1.607335887E-1
1.212454453E2	-5.586396715E-3	2.463176139E-3	-1.522462928E-1	1.523686606E-1
1.212554553E2	-4.030832642E-3	-4.872448258E-3	-1.519463307E-1	1.520778609E-1
1.212654953E2	-2.655047039E-3	-1.387873180E-3	-1.529947364E-1	1.530240662E-1
1.212755353E2	-1.544835803E-3	1.065708043E-2	-1.528456324E-1	1.532244995E-1
1.212855753E2	3.194043834E-3	1.358125471E-3	-1.503009242E-1	1.503409932E-1
1.212956163E2	2.801161477E-3	9.427388138E-3	-1.552406520E-1	1.555518633E-1
1.213056563E2	4.558711734E-3	1.565345312E-3	-1.595810401E-1	1.596538146E-1
1.213156663E2	-4.061092269E-3	9.143903246E-4	-1.529941517E-1	1.530507727E-1
1.213257063E2	-3.565290066E-3	4.978355952E-3	-1.630232960E-1	1.631382554E-1
1.213357462E2	1.615949137E-3	4.485321469E-3	-1.615264088E-1	1.615967516E-1
1.213457873E2	3.720161623E-3	1.905877101E-3	-1.684115052E-1	1.684633701E-1
1.213558273E2	-7.251690014E-3	6.273039132E-3	-1.610767579E-1	1.613618913E-1
1.213658373E2	-1.084946981E-2	-4.038109970E-3	-1.480544239E-1	1.485063291E-1
1.213758773E2	-1.452501815E-2	2.609009352E-3	-1.511967176E-1	1.519152083E-1
1.213859173E2	-4.335281858E-3	1.777982963E-3	-1.591296351E-1	1.591986076E-1
1.213959583E2	1.409940709E-3	7.973738350E-3	-1.588308424E-1	1.590371181E-1
1.214059983E2	4.829514049E-3	3.800977967E-3	-1.517954725E-1	1.519198378E-1
1.214160383E2	-2.417866213E-3	1.964500006E-3	-1.591302198E-1	1.591607118E-1
1.214260483E2	-1.396962631E-3	2.653091876E-3	-1.592793238E-1	1.593075434E-1
1.214360883E2	5.766644561E-3	1.766864117E-4	-1.549383509E-1	1.550457287E-1
1.214461283E2	-4.026345875E-3	-6.485338742E-4	-1.592799085E-1	1.593321101E-1
1.214561693E2	-4.328554419E-3	2.367756888E-4	-1.562861341E-1	1.563462445E-1
1.214662093E2	-6.316420448E-4	-6.875183573E-3	-1.549383509E-1	1.550921007E-1
1.214762493E2	-2.402107567E-3	-6.542833317E-3	-1.526936048E-1	1.528525948E-1
1.214862593E2	-1.074536882E-2	-7.275927979E-3	-1.544898695E-1	1.550339377E-1
1.214962993E2	-1.667595754E-2	-3.296367824E-3	-1.597295594E-1	1.606315217E-1
1.215063403E2	-1.216884263E-2	1.219372870E-3	-1.649686646E-1	1.654213648E-1
1.215163802E2	-6.935841583E-3	6.153047872E-3	-1.628730226E-1	1.631367138E-1
1.215264203E2	-9.368392930E-3	9.812308517E-3	-1.591302198E-1	1.597074671E-1
1.215364603E2	-2.907359533E-3	2.793210349E-3	-1.585314649E-1	1.585827233E-1
1.215464443E2	-3.594169258E-3	5.742171337E-3	-1.543395960E-1	1.544881921E-1
1.215564843E2	-5.077971607E-3	1.831155624E-2	-1.549383509E-1	1.560993000E-1
1.215665253E2	8.114126343E-3	1.852537704E-2	-1.588296729E-1	1.601121283E-1
1.215765653E2	3.201429370E-3	9.720370187E-3	-1.661644202E-1	1.664792759E-1
1.215866053E2	7.406688624E-3	-2.227935344E-3	-1.642190516E-1	1.644010938E-1
1.215966153E2	3.006466412E-3	-1.059769008E-2	-1.669134486E-1	1.672765650E-1
1.216066553E2	2.954726548E-3	-9.252798501E-3	-1.681103736E-1	1.683907432E-1
1.216166963E2	-3.709080750E-3	-6.173106562E-3	-1.666134864E-1	1.667690570E-1
1.216267363E2	2.055295160E-3	-1.148740789E-2	-1.504476893E-1	1.508996090E-1
1.216367763E2	-8.064172621E-3	-8.039889545E-3	-1.516451991E-1	1.520721444E-1
1.216468173E2	-1.379981609E-2	-5.525248772E-3	-1.649669105E-1	1.656352766E-1
1.216568263E2	-3.225529720E-3	-1.034404426E-2	-1.645178443E-1	1.648742684E-1
1.216668673E2	6.994572981E-3	-2.179038003E-3	-1.648178065E-1	1.649805491E-1
1.216769073E2	4.068639973E-3	5.311053386E-3	-1.507470667E-1	1.508954580E-1
1.216869473E2	2.841561798E-3	4.262350691E-3	-1.485017359E-1	1.485900659E-1
1.216969873E2	2.128072438E-4	7.455542567E-3	-1.583817762E-1	1.585573002E-1
1.217070283E2	7.451573998E-3	4.623644664E-3	-1.604774183E-1	1.607168499E-1
1.217170373E2	-2.787519592E-3	-9.754105881E-3	-1.670637220E-1	1.673714434E-1
1.217270783E2	-5.853239883E-4	4.992868924E-3	-1.610755885E-1	1.611540150E-1
1.217371183E2	-1.301604023E-2	-2.288463162E-3	-1.639202589E-1	1.644521378E-1
1.217471583E2	-5.549905293E-3	-8.519169367E-3	-1.663158631E-1	1.666263605E-1
1.217571993E2	-1.021759137E-2	-1.593855970E-2	-1.609270692E-1	1.620369046E-1
1.217672083E2	-9.867411673E-3	-1.794794165E-2	-1.619760597E-1	1.632658517E-1
1.217772493E2	-1.009983164E-2	-1.123947681E-2	-1.609288234E-1	1.616366871E-1
1.217872893E2	-7.037741878E-3	2.697051060E-3	-1.624257106E-1	1.626004777E-1
1.217973293E2	5.207026052E-3	1.051433985E-2	-1.586840773E-1	1.591172550E-1
1.218073693E2	-1.339695321E-3	1.668118806E-2	-1.549418592E-1	1.558429869E-1
1.218174103E2	4.314579917E-3	1.314747810E-2	-1.564393312E-1	1.570501070E-1
1.218274203E2	-6.825916213E-3	6.782295071E-3	-1.610802662E-1	1.613674218E-1
1.218374603E2	-5.495465089E-3	-3.125286517E-3	-1.616784364E-1	1.618019912E-1
1.218475003E2	-4.647148301E-3	-2.931912700E-3	-1.586852467E-1	1.587803502E-1
1.218575403E2	-2.867664705E-3	-2.998319711E-3	-1.609311622E-1	1.609846341E-1
1.218675813E2	-5.739694264E-3	-1.037300625E-2	-1.550944716E-1	1.555469012E-1
1.218776213E2	3.417425745E-3	-1.383957830E-2	-1.594348598E-1	1.600708819E-1
1.218876313E2	-3.265926329E-3	-2.708334359E-3	-1.685664564E-1	1.686198434E-1
1.218976713E2	-2.922338455E-3	5.455475044E-3	-1.676689088E-1	1.677830899E-1
1.219077113E2	1.715512545E-4	-1.614950714E-3	-1.618304640E-1	1.618386127E-1
1.219177523E2	4.222487412E-3	4.101364966E-4	-1.577882838E-1	1.578453044E-1
1.219277923E2	-5.984373973E-4	1.094137388E-3	-1.621292567E-1	1.621340530E-1
1.219378323E2	-5.144257562E-3	4.896184299E-3	-1.642237294E-1	1.643772165E-1
1.219478423E2	-3.886422690E-3	6.226873538E-3	-1.588349354E-1	1.590044495E-1
1.219578823E2	-3.652676247E-3	6.630304009E-3	-1.531467640E-1	1.533337351E-1
1.219679223E2	-3.257066426E-3	-5.985479462E-3	-1.529964906E-1	1.531481655E-1
1.219779633E2	5.177481053E-4	-1.069336971E-2	-1.511996412E-1	1.515781901E-1
1.219880033E2	-9.961116730E-3	-4.836789379E-3	-1.612282008E-1	1.616080168E-1
1.219980133E2	-1.084754663E-2	2.587895421E-3	-1.628741920E-1	1.632555325E-1
1.220080533E2	-1.297076314E-3	9.916832065E-4	-1.579338795E-1	1.579423190E-1
1.220180933E2	-5.323537534E-3	-4.354567677E-3	-1.586799842E-1	1.588289637E-1
1.220281343E2	-8.151324685E-3	-1.131470947E-2	-1.642178822E-1	1.648089183E-1
1.220381743E2	-6.269384052E-3	-8.733967748E-3	-1.619719666E-1	1.623283874E-1
1.220482143E2	-3.613266927E-3	1.656822260E-3	-1.345795155E-1	1.346382068E-1
1.220582243E2	-7.125470099E-3	7.271227366E-3	-1.592775697E-1	1.596025917E-1
1.220682643E2	-6.261973962E-4	3.852173081E-4	-1.705042237E-1	1.705058087E-1
1.220783053E2	-6.553225258E-3	-2.888341807E-4	-1.573310316E-1	1.574677163E-1
1.220883453E2	-6.719066341E-3	2.340759197E-4	-1.637682313E-1	1.639061750E-1
1.220983853E2	2.815742686E-4	1.063473310E-2	-1.579309559E-1	1.582888615E-1
1.221084253E2	-1.556698399E-3	-1.327934652E-3	-1.552365589E-1	1.552500433E-1
1.221184353E2	3.235954209E-3	-5.054246415E-3	-1.552365589E-1	1.553525218E-1
1.221284753E2	7.087269051E-3	4.031184674E-3	-1.537396717E-1	1.539557290E-1
1.221385163E2	9.217092799E-3	3.691977644E-3	-1.498471802E-1	1.501757734E-1
1.221485563E2	-6.629702728E-3	2.543113972E-3	-1.667625904E-1	1.669136961E-1
1.221585963E2	-2.935807608E-3	2.128368225E-3	-1.678104115E-1	1.678495848E-1
1.221686063E2	-4.880186683E-4	-5.406344729E-4	-1.580812293E-1	1.580829071E-1
1.221786463E2	6.471736542E-3	-4.393433388E-3	-1.505956239E-1	1.507986325E-1
1.221886873E2	3.801530711E-3	6.280092336E-4	-1.576304090E-1	1.576774932E-1
1.221987273E2	-5.395400614E-3	-3.892733571E-3	-1.690079212E-1	1.691388221E-1
1.222087673E2	-3.220284357E-3	-3.862908203E-4	-1.555365211E-1	1.555703341E-1
1.222188073E2	-7.908281512E-3	-2.877012827E-3	-1.504476893E-1	1.506828634E-1
1.222288173E2	-6.202489963E-3	2.125376095E-3	-1.562861341E-1	1.564236038E-1
1.222388583E2	1.829397919E-3	1.392139820E-3	-1.489513868E-1	1.489691256E-1
1.222488983E2	-3.184582366E-3	2.933598342E-3	-1.532929444E-1	1.533540817E-1
1.222589383E2	5.047978931E-3	1.533436873E-3	-1.520948499E-1	1.521863230E-1
1.222689783E2	3.129199412E-3	-1.734530842E-3	-1.621239942E-1	1.621634669E-1
1.222790193E2	-5.074365634E-3	3.367827195E-3	-1.630221266E-1	1.631358489E-1
1.222890283E2	-3.104438966E-3	4.029147285E-3	-1.643699098E-1	1.644485902E-1
1.222990693E2	-5.212764203E-3	-7.354262397E-3	-1.577847755E-1	1.580420623E-1
1.223091093E2	-3.038643514E-3	1.252039620E-3	-1.549412745E-1	1.549761256E-1
1.223191493E2	-8.900755577E-3	8.194087017E-3	-1.555394447E-1	1.560092477E-1
1.223291903E2	-2.110242998E-3	-3.428880349E-3	-1.538922840E-1	1.539449429E-1
1.223392303E2	6.589116541E-3	7.213399317E-3	-1.405699879E-1	1.409090880E-1
1.223492403E2	3.969660431E-3	1.049746972E-2	-1.667655140E-1	1.671427286E-1
1.223592803E2	-2.122253202E-3	8.014239455E-3	-1.651189381E-1	1.653269358E-1
1.223693203E2	2.298573021E-3	3.012110917E-3	-1.491028297E-1	1.491509640E-1
1.223793603E2	-2.178473838E-3	-1.907517063E-4	-1.509002638E-1	1.509161083E-1
1.223894013E2	-2.046687076E-3	1.072669884E-2	-1.528456324E-1	1.532352386E-1
1.223994113E2	-7.313459224E-3	5.345812342E-3	-1.684138441E-1	1.686573072E-1
1.224094513E2	-1.685632816E-2	-2.889639158E-3	-1.648213148E-1	1.657062209E-1
1.224194913E2	-1.291006059E-2	-1.029027272E-2	-1.603312379E-1	1.611789851E-1
1.224295313E2	-1.334722104E-2	-5.827284870E-3	-1.565884352E-1	1.572642476E-1
1.224395723E2	-7.280417316E-3	6.370221684E-4	-1.520983583E-1	1.522738351E-1
1.224496123E2	-1.945887417E-3	3.216302083E-3	-1.591325587E-1	1.591769528E-1
1.224596223E2	-1.904112658E-3	1.223533073E-2	-1.597318983E-1	1.602111366E-1
